data-size, loc, accuracy, precision, recall, false-alarm, d2h, f1-score, ifa, training-time
0.01, 0.01, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 3.50
0.02, 0.02, 48.83, 0.00, 0.00, 0.00, 100.00, 0.00, 0, 5.03
0.03, 0.03, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 8.39
0.04, 0.03, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 10.89
0.05, 0.05, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 13.77
0.06, 0.05, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 17.22
0.07, 0.06, 48.83, 0.00, 0.00, 0.00, 100.00, 0.00, 0, 20.05
0.08, 0.06, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 23.58
0.09, 0.07, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 27.02
0.1, 0.08, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 30.10
0.2, 0.17, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 73.76
0.3, 0.27, 48.83, 48.83, 100.00, 100.00, 100.00, 65.57, 1, 128.62
0.4, 0.38, 48.83, 48.22, 46.67, 48.44, 72.05, 47.38, 0, 122.49
0.5, 0.47, 48.83, 48.16, 46.19, 48.03, 72.13, 47.10, 0, 95.96
0.6, 0.65, 48.83, 48.74, 42.24, 43.48, 72.29, 45.21, 0, 83.98
0.7, 0.81, 48.83, 48.64, 67.91, 69.08, 76.17, 56.63, 0, 74.58
0.8, 0.94, 48.83, 48.31, 61.92, 63.50, 74.04, 54.23, 0, 68.87
0.9, 1.11, 48.83, 48.56, 53.76, 55.20, 72.00, 50.98, 0, 62.20
1, 1.25, 48.83, 48.46, 52.32, 53.85, 71.93, 50.27, 1, 60.66
5, 4.43, 48.83, 49.18, 64.11, 64.86, 74.13, 55.61, 3, 51.43
10, 9.19, 48.83, 47.82, 49.75, 51.93, 72.27, 48.71, 3, 36.87
15, 13.45, 48.83, 47.68, 48.54, 50.86, 72.35, 48.06, 1, 29.48
20, 18.13, 48.83, 47.75, 46.31, 48.55, 72.39, 46.97, 2, 25.33
25, 22.39, 48.83, 47.46, 44.94, 47.46, 72.70, 46.11, 2, 23.58
30, 27.03, 48.83, 47.02, 45.13, 48.10, 72.97, 46.00, 2, 22.81
35, 31.32, 48.83, 47.05, 43.81, 46.73, 73.08, 45.32, 2, 22.56
40, 35.95, 48.83, 47.07, 44.02, 46.93, 73.05, 45.44, 2, 22.37
45, 40.18, 48.83, 47.55, 44.07, 46.50, 72.74, 45.69, 2, 22.39
50, 44.92, 48.83, 47.59, 43.76, 46.14, 72.75, 45.54, 2, 22.14
55, 49.34, 48.83, 47.65, 43.66, 45.99, 72.72, 45.52, 2, 21.80
60, 54.01, 48.83, 47.27, 42.43, 45.13, 73.15, 44.67, 2, 21.22
65, 58.19, 48.83, 47.30, 43.01, 45.68, 73.03, 45.00, 2, 20.64
70, 63.06, 48.83, 47.39, 42.60, 45.17, 73.04, 44.82, 2, 20.00
75, 67.40, 48.83, 47.39, 43.06, 45.64, 72.97, 45.07, 2, 19.09
80, 72.34, 48.83, 46.92, 40.49, 43.49, 73.71, 43.42, 2, 18.37
85, 76.58, 48.83, 46.99, 39.93, 42.86, 73.79, 43.12, 2, 17.66
90, 81.38, 48.83, 46.95, 40.41, 43.38, 73.71, 43.39, 2, 16.97
95, 85.73, 48.83, 46.89, 39.96, 42.97, 73.84, 43.10, 2, 16.39
100, 90.67, 48.83, 46.99, 40.05, 42.97, 73.76, 43.20, 2, 15.82
