data-size,loc, accuracy, precision, recall, false-alarm, d2h, f1-score, training-time
0.01,0.02,50.41,50.41,100,100,100,66.98,28.5
0.02,0.03,50.41,50.41,100,100,100,66.98,25.67
0.03,0.07,50.41,50.41,100,100,100,66.98,29.39
0.04,0.08,50.41,50.41,100,100,100,66.98,26.63
0.05,0.09,50.41,50.41,100,100,100,66.98,25.95
0.06,0.09,50.41,50.41,100,100,100,66.98,27.55
0.07,0.1,50.41,50.41,100,100,100,66.98,27.11
0.08,0.11,50.41,50.41,100,100,100,66.98,26.89
0.09,0.12,50.41,50.41,100,100,100,66.98,27.83
0.1,0.13,50.41,50.41,100,100,100,66.98,30.38
0.2,0.22,50.41,50.41,100,100,100,66.98,26.73
0.3,0.29,50.41,50.41,100,100,100,66.98,45.39
0.4,0.4,49.8,50.16,63.98,64.62,73.98,56.18,54.22
0.5,0.48,49.52,49.85,24.97,25.54,79.25,33.23,83.94
0.6,0.57,50.31,50.55,64.53,64.15,73.31,56.64,92.59
0.7,0.62,48.83,49.41,63.37,65.95,75.44,55.48,118.46
0.8,0.69,48.42,48.92,52.72,55.95,73.25,50.7,161.65
0.9,0.8,48.17,47.55,27.4,30.72,78.83,34.72,180.25
1,0.94,50.03,50.87,25.18,24.72,78.8,33.64,231.3
5,5.06,51.65,52.52,42.58,39.13,69.48,46.98,1321.59
10,9.94,51.22,53.42,25.23,22.36,78.04,34.23,2673.86
15,15,51.32,56.18,15.59,12.36,85.31,24.37,3519.91
20,19.75,49.64,50.04,70.74,71.79,77.53,58.56,4331.67
25,24.78,51.25,53.77,23.36,20.41,79.31,32.53,5518.25
30,29.57,51.25,55.43,16.75,13.69,84.37,25.69,6383.13
35,34.76,51.91,62.33,11.6,7.13,88.68,19.54,7322.73
40,39.69,51.55,58.89,12.87,9.13,87.61,21.09,8296.86
45,44.8,51.37,57.71,13.22,9.85,87.34,21.48,9225.49
50,50.07,51.73,64.48,9.43,5.28,90.72,16.44,10082.29
55,54.95,51.68,61.52,11.05,7.03,89.23,18.71,10931.71
60,59.67,51.98,63.2,11.35,6.72,88.9,19.22,11883.74
65,64.89,51.98,63.2,11.35,6.72,88.9,19.22,12609.93
70,70.08,52.09,63.03,11.96,7.13,88.33,20.08,13572.16
75,75.3,51.53,51.59,62.06,59.18,70.3,56.29,14359.59
80,80.01,51.98,51.51,80.78,77.28,79.64,62.86,15229.19
85,85.28,51.81,51.41,80.22,77.08,79.57,62.61,15984.3
90,90.02,52.14,62.02,13.02,8.1,87.36,21.49,16885.22
95,95.14,51.93,63.45,10.95,6.41,89.28,18.65,17920.47
100,100,51.65,66.26,8.32,4.31,91.78,14.77,18639.98
